symbol,timeframe,direction,honest_execution_tier,wae,risk_budget_usd,position_notional_usd,leg1_usd,leg2_usd,leg3_usd,leg4_usd,stop_loss,tp1,tp2,tp3,dca_profile
AAVE/USDT,1d,LONG,probe,92.877431,151.25,1175.58,117.56,235.12,352.67,470.23,80.92785,102.574931,112.272431,93.03,pyramid_4
AAVE/USDT,1h,LONG,probe,92.720675,113.58,3346.92,334.69,669.38,1004.08,1338.77,89.574279,96.458889,100.197104,93.03,pyramid_4
AAVE/USDT,1w,LONG,probe,92.724025,226.88,8464.9,846.49,1692.98,2539.47,3385.96,90.23885,94.119625,95.515225,93.03,pyramid_4
ADA/USDT,15m,SHORT,probe,0.14768944,62.5,10086.64,1008.66,2017.33,3025.99,4034.66,0.14860457,0.14643587,0.1451823,0.1472,pyramid_4
ADA/USDT,1d,SHORT,probe,0.1474944,125.0,977.92,293.38,684.55,,,0.16634743,0.13215154,0.11680869,0.1472,two_layer_30_70
ADA/USDT,1h,SHORT,probe,0.14768944,93.75,4825.33,482.53,965.07,1447.6,1930.13,0.15055886,0.14441087,0.1411323,0.1472,pyramid_4
ADA/USDT,1w,SHORT,probe,0.1477152,187.5,7100.24,2130.07,4970.17,,,0.151616,0.1455072,0.1432992,0.1472,two_layer_30_70
AGLD/USDT,15m,SHORT,probe,0.21495194,62.5,1688.74,168.87,337.75,506.62,675.49,0.22290729,0.20138765,0.18782337,0.2146,pyramid_4
AGLD/USDT,1d,SHORT,probe,0.21495194,125.0,725.86,72.59,145.17,217.76,290.34,0.25196871,0.18470551,0.15445908,0.2146,pyramid_4
AGLD/USDT,1h,SHORT,probe,0.21495194,93.75,879.18,87.92,175.84,263.75,351.67,0.237873,0.18720194,0.15945194,0.2146,pyramid_4
AGLD/USDT,1w,SHORT,probe,0.21531354,187.5,7052.42,705.24,1410.48,2115.73,2820.97,0.221038,0.21209454,0.20887554,0.2146,pyramid_4
ALLO/USDT,15m,SHORT,probe,0.33618388,62.5,2456.49,245.65,491.3,736.95,982.6,0.34473735,0.32119888,0.30621388,0.33507,pyramid_4
ALLO/USDT,1d,SHORT,probe,0.33618388,125.0,6374.48,637.45,1274.9,1912.34,2549.79,0.34277626,0.33115783,0.32613178,0.33507,pyramid_4
ALLO/USDT,1h,SHORT,probe,0.3356194,93.75,1656.84,165.68,331.37,497.05,662.74,0.35460992,0.31328869,0.29095797,0.33507,pyramid_4
ALLO/USDT,1w,SHORT,probe,0.3356194,187.5,6599.86,659.99,1319.97,1979.96,2639.94,0.34515425,0.33057385,0.3255283,0.33507,pyramid_4
BTC/USDT,15m,SHORT,full,59928.702583,250.0,56090.95,5609.09,11218.19,16827.28,22436.38,60195.807643,59615.47044,59302.238297,59730.1,pyramid_4
BTC/USDT,1d,SHORT,probe,59828.057364,125.0,1783.75,178.38,356.75,535.13,713.5,64020.623357,56501.49665,53174.935935,59730.1,pyramid_4
BTC/USDT,1h,SHORT,probe,59998.88545,93.75,6860.73,686.07,6174.66,,,60818.753357,59011.381879,58023.878307,59730.1,two_layer_10_90
BTC/USDT,1w,SHORT,probe,59828.057364,187.5,710.85,71.08,142.17,213.25,284.34,75608.893357,50479.97165,41131.885935,59730.1,pyramid_4
CARDS/USDT,1h,LONG,probe,0.25166077,113.58,3008.54,300.85,601.71,902.56,1203.42,0.24216036,0.2630072,0.27435363,0.2525,pyramid_4
DOT/USDT,1d,LONG,probe,0.8522001,151.25,1312.36,131.24,262.47,393.71,524.94,0.75398343,0.93165724,1.011114,0.8536,pyramid_4
DOT/USDT,1h,LONG,probe,0.85076178,113.58,6035.39,603.54,1207.08,1810.62,2414.16,0.834752,0.86898678,0.88721178,0.8536,pyramid_4
DOT/USDT,1w,LONG,probe,0.85076178,226.88,8476.87,847.69,1695.37,2543.06,3390.75,0.827992,0.86356578,0.87636978,0.8536,pyramid_4
ENA/USDT,15m,SHORT,probe,0.07926267,62.5,6530.17,653.02,1306.03,1959.05,2612.07,0.08002129,0.07808838,0.0769141,0.079,pyramid_4
ENA/USDT,1d,SHORT,probe,0.07912956,125.0,662.78,66.28,132.56,198.83,265.11,0.09405343,0.0669142,0.05469885,0.079,pyramid_4
ENA/USDT,1h,SHORT,probe,0.07926267,93.75,3702.66,370.27,740.53,1110.8,1481.07,0.08126957,0.07691946,0.07457624,0.079,pyramid_4
ENA/USDT,1w,SHORT,probe,0.07926267,187.5,7052.41,705.24,1410.48,2115.72,2820.96,0.08137,0.07807767,0.07689267,0.079,pyramid_4
G/USDT,15m,SHORT,probe,0.00322864,62.5,8542.68,854.27,1708.54,2562.8,3417.07,0.0032522614,0.0031945686,0.0031604971,0.003218,pyramid_4
G/USDT,1d,SHORT,probe,0.003223248,125.0,591.57,59.16,118.31,177.47,236.63,0.0039043329,0.0026647123,0.0021061766,0.003218,pyramid_4
G/USDT,1h,SHORT,probe,0.003223248,93.75,1308.38,130.84,261.68,392.52,523.35,0.0034542043,0.0029481051,0.0026729623,0.003218,pyramid_4
G/USDT,1w,SHORT,probe,0.00322864,187.5,7054.77,705.48,1410.95,2116.43,2821.91,0.00331445,0.00318037,0.0031321,0.003218,pyramid_4
GRAM/USDT,15m,LONG,probe,1.55581,75.63,16772.36,1677.24,3354.47,5031.71,6708.95,1.548795,1.56406,1.57231,1.561,pyramid_4
GRAM/USDT,1h,LONG,probe,1.55581,113.58,8753.65,875.36,1750.73,2626.09,3501.46,1.535624,1.577774,1.599739,1.561,pyramid_4
JTO/USDT,15m,SHORT,probe,0.86255883,62.5,3002.68,300.27,600.54,900.8,1201.07,0.88051279,0.83159454,0.80063026,0.8597,pyramid_4
JTO/USDT,1d,SHORT,probe,0.86111041,125.0,549.93,54.99,109.99,164.98,219.97,1.056843,0.70040684,0.53970327,0.8597,pyramid_4
JTO/USDT,1h,SHORT,probe,0.86257928,93.75,2377.89,237.79,475.58,713.37,951.16,0.89658707,0.82184357,0.78110785,0.8597,pyramid_4
JTO/USDT,1w,SHORT,probe,0.86255883,187.5,7052.37,705.24,1410.47,2115.71,2820.95,0.8854915,0.84966333,0.83676783,0.8597,pyramid_4
LIT/USDT,15m,SHORT,probe,1.77289,62.5,4179.92,417.99,835.98,1253.98,1671.97,1.799399,1.745654,1.718419,0.129364,pyramid_4
LIT/USDT,1d,SHORT,probe,1.77289,125.0,729.83,72.98,145.97,218.95,291.93,2.076537,1.529836,1.286783,0.129364,pyramid_4
LIT/USDT,1h,SHORT,probe,1.77289,93.75,2755.58,275.56,551.12,826.67,1102.23,1.833207,1.712472,1.652054,0.129364,pyramid_4
NEAR/USDT,15m,SHORT,full,1.806907,250.0,20574.18,2057.42,4114.84,6172.25,8229.67,1.828863,1.780764,1.754621,1.719764,pyramid_4
NEAR/USDT,1d,SHORT,probe,1.802878,125.0,665.28,66.53,133.06,199.59,266.11,2.14162,1.530628,1.258378,0.895378,pyramid_4
NEAR/USDT,1h,SHORT,probe,1.807242,93.75,3643.08,364.31,728.62,1092.93,1457.23,1.853749,1.758706,1.710171,1.645456,pyramid_4
NEAR/USDT,1w,SHORT,probe,1.807242,187.5,6457.14,645.71,1291.43,1937.14,2582.86,1.85972,1.780362,1.753482,1.717642,pyramid_4
NES/USDT,15m,LONG,probe,0.19056426,75.63,4224.13,422.41,844.83,1267.24,1689.65,0.18715257,0.19636069,0.20215712,0.1912,pyramid_4
NES/USDT,1h,LONG,probe,0.19088643,113.58,1707.91,170.79,341.58,512.37,683.16,0.17819257,0.20595072,0.221015,0.1912,pyramid_4
PI/USDT,15m,SHORT,probe,0.12792427,62.5,13160.5,1316.05,2632.1,3948.15,5264.2,0.12853179,0.12718498,0.1264457,0.1275,pyramid_4
PI/USDT,1d,SHORT,probe,0.12770926,125.0,1373.0,137.3,274.6,411.9,549.2,0.13933607,0.11837712,0.10904497,0.1275,pyramid_4
PI/USDT,1h,SHORT,probe,0.12795777,93.75,7406.2,740.62,1481.24,2221.86,2962.48,0.1295775,0.12615777,0.12435777,0.1275,pyramid_4
PI/USDT,1w,SHORT,probe,0.12792427,187.5,7052.1,705.21,1410.42,2115.63,2820.84,0.1313255,0.12601177,0.12409927,0.1275,pyramid_4
RE/USDT,15m,LONG,probe,0.57310812,75.63,6054.4,605.44,1210.88,1816.32,2421.76,0.56594947,0.58472455,0.59634098,0.57502,pyramid_4
RE/USDT,1h,LONG,probe,0.57318183,113.58,3186.48,318.65,637.3,955.94,1274.59,0.55275204,0.5974229,0.62166397,0.57502,pyramid_4
XAUT/USDT,15m,LONG,probe,4061.550293,75.63,27557.91,2755.79,5511.58,8267.37,11023.16,4050.4045,4069.650293,4077.750293,4075.1,pyramid_4
XAUT/USDT,1d,LONG,probe,4061.550293,151.25,3996.32,399.63,799.26,1198.9,1598.53,3907.831643,4183.961007,4306.371722,4075.1,pyramid_4
XAUT/USDT,1h,LONG,probe,4061.550293,113.58,17931.05,1793.11,3586.21,5379.32,7172.42,4035.8245,4085.175293,4108.800293,4075.1,pyramid_4
XLM/USDT,1d,SHORT,probe,0.19630982,125.0,757.59,75.76,151.52,227.28,303.04,0.22870035,0.17031589,0.14432196,0.10966339,pyramid_4
XLM/USDT,1w,SHORT,probe,0.19691069,187.5,7304.81,730.48,1460.96,2191.44,2921.92,0.201965,0.19423649,0.19156229,0.18799669,pyramid_4
XRP/USDT,15m,SHORT,probe,1.045765,62.5,11296.29,1129.63,2259.26,3388.89,4518.51,1.051551,1.03819,1.030615,1.0423,pyramid_4
XRP/USDT,1d,SHORT,probe,1.044384,125.0,1331.95,399.58,932.36,,,1.142397,0.96531257,0.88624114,1.0423,two_layer_30_70
XRP/USDT,1h,SHORT,probe,1.045765,93.75,5734.03,573.4,1146.81,1720.21,2293.61,1.062863,1.026576,1.007386,1.0423,pyramid_4
XRP/USDT,1w,SHORT,probe,1.044384,187.5,556.73,167.02,389.71,,,1.396119,0.83521971,0.62605543,1.0423,two_layer_30_70
